"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Hydroxy-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Keto-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|N-desalkyl-Itraconazole|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Hydroxy-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Keto-Itraconazole|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|N-desalkyl-Itraconazole|Concentration in container [µmol/l]","Organism|Lumen|Hydroxy-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Keto-Itraconazole|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|N-desalkyl-Itraconazole|Fraction of oral drug mass absorbed into mucosa"
0,1755,0.3725922,0.2779068,0.01170974,0.009199401,0.3768738,0.2699913,0.01202101,0.01050118,0,1,0,0
0,1770,0.3586801,0.2633204,0.01133412,0.009093413,0.3621047,0.2545406,0.01160243,0.0103147,0,1,0,0
0,1785,0.3457291,0.2505368,0.0109859,0.008987856,0.348403,0.2410475,0.01121583,0.01013296,0,1,0,0
0,1800,0.3337479,0.2393015,0.01066466,0.008885057,0.3357648,0.2292318,0.01086026,0.009958798,0,1,0,0
0,1815,0.3227141,0.2293909,0.01036995,0.008786549,0.3241554,0.2188485,0.01053527,0.009793878,0,1,0,0
0,1830,0.3125832,0.2206112,0.01009988,0.008693359,0.3135194,0.2096857,0.01023879,0.009639234,0,1,0,0
0,1845,0.3032964,0.2127955,0.009852849,0.008605973,0.3037882,0.2015619,0.009967902,0.009495248,0,1,0,0
0,1860,0.2947865,0.2058013,0.009626926,0.008524545,0.2948859,0.1943221,0.009720361,0.009361804,0,1,0,0
0,1875,0.2869832,0.1995073,0.009419376,0.008449023,0.2867349,0.1878352,0.009492568,0.009238577,0,1,0,0
0,1890,0.2798163,0.1938112,0.009228662,0.008379112,0.2792588,0.1819902,0.009285428,0.00912474,0,1,0,0
0,1905,0.2732184,0.1886263,0.009053129,0.008314397,0.2723849,0.1766936,0.009094161,0.009019704,0,1,0,0
0,1920,0.2671266,0.1838797,0.0088908,0.008254448,0.2660457,0.1718669,0.008917805,0.008922614,0,1,0,0
0,1935,0.2614831,0.1795098,0.008740181,0.008198782,0.2601798,0.1674437,0.008754456,0.008832675,0,1,0,0
0,1950,0.2562359,0.175465,0.008599795,0.008146926,0.254732,0.1633684,0.008602509,0.0087491,0,1,0,0
